column_name,dtype,missing_count,non_null_count,missing_pct
total_outlays,float64,15665,13646,53.4441
description,str,174,29137,0.5936
description_clean,str,174,29137,0.5936
naics_code,str,72,29239,0.2456
naics_description,str,72,29239,0.2456
agency_slug,str,6,29305,0.0205
awarding_agency_id,float64,6,29305,0.0205
award_amount,float64,0,29311,0.0
award_duration_days,int64,0,29311,0.0
award_id,str,0,29311,0.0
awarding_agency,str,0,29311,0.0
awarding_agency_code,str,0,29311,0.0
awarding_sub_agency,str,0,29311,0.0
base_obligation_date,datetime64[us],0,29311,0.0
contract_award_type,str,0,29311,0.0
end_date,datetime64[us],0,29311,0.0
fiscal_year,int64,0,29311,0.0
funding_agency,str,0,29311,0.0
funding_sub_agency,str,0,29311,0.0
generated_internal_id,str,0,29311,0.0
internal_id,int64,0,29311,0.0
is_duplicate_row,bool,0,29311,0.0
processed_at,str,0,29311,0.0
psc_code,str,0,29311,0.0
psc_description,str,0,29311,0.0
query_name,str,0,29311,0.0
recipient_name,str,0,29311,0.0
recipient_uei,str,0,29311,0.0
record_hash,str,0,29311,0.0
run_id,str,0,29311,0.0
source_file,str,0,29311,0.0
start_date,datetime64[us],0,29311,0.0
text_all,str,0,29311,0.0
